# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:05:45|1|00:05:45] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:06:19|1|00:06:19] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:06:20|1|00:06:20] - [00:42:00|253|35.1%]
[00:06:20|1|00:06:20] - [00:43:00|259|36.0%]
[00:06:20|1|00:06:20] - [00:44:00|265|36.8%]
[00:06:21|1|00:06:21] - [00:45:00|271|37.6%]
[00:06:21|1|00:06:21] - [00:46:00|277|38.5%]
[00:06:21|1|00:06:21] - [00:47:00|283|39.3%]
[00:06:21|1|00:06:21] - [00:47:50|288|40.0%] - RL update 2 with 30 samples (v_free=130.000, rho_crit=26.988)
[00:06:22|1|00:06:22] - [00:48:00|289|40.1%]
[00:06:22|1|00:06:22] - [00:49:00|295|41.0%]
[00:06:22|1|00:06:22] - [00:50:00|301|41.8%]
[00:06:23|1|00:06:23] - [00:51:00|307|42.6%]
[00:06:23|1|00:06:23] - [00:52:00|313|43.5%]
[00:06:23|1|00:06:23] - [00:53:00|319|44.3%]
[00:06:23|1|00:06:23] - [00:54:00|325|45.1%]
[00:06:23|1|00:06:23] - [00:55:00|331|46.0%]
[00:06:24|1|00:06:24] - [00:56:00|337|46.8%]
[00:06:24|1|00:06:24] - [00:57:00|343|47.6%]
[00:06:24|1|00:06:24] - [00:58:00|349|48.5%]
[00:06:24|1|00:06:24] - [00:59:00|355|49.3%]
[00:06:25|1|00:06:25] - [01:00:00|361|50.1%]
[00:06:25|1|00:06:25] - [01:01:00|367|51.0%]
[00:06:25|1|00:06:25] - [01:02:00|373|51.8%]
[00:06:25|1|00:06:25] - [01:03:00|379|52.6%]
[00:06:26|1|00:06:26] - [01:04:00|385|53.5%]
[00:06:26|1|00:06:26] - [01:05:00|391|54.3%]
[00:06:28|1|00:06:28] - [01:06:00|397|55.1%]
[00:06:51|1|00:06:51] - [01:07:00|403|56.0%] - V: Maximum_Iterations_Exceeded. 
[00:07:13|1|00:07:13] - [01:08:00|409|56.8%] - V: Maximum_Iterations_Exceeded. 
[00:07:14|1|00:07:14] - [01:09:00|415|57.6%]
[00:07:14|1|00:07:14] - [01:10:00|421|58.5%]
[00:07:14|1|00:07:14] - [01:11:00|427|59.3%]
[00:07:14|1|00:07:14] - [01:11:50|432|60.0%] - RL update 3 with 30 samples (v_free=130.000, rho_crit=26.982)
[00:07:15|1|00:07:15] - [01:12:00|433|60.1%]
[00:07:15|1|00:07:15] - [01:13:00|439|61.0%]
[00:07:15|1|00:07:15] - [01:14:00|445|61.8%]
[00:07:16|1|00:07:16] - [01:15:00|451|62.6%]
[00:07:16|1|00:07:16] - [01:16:00|457|63.5%]
[00:07:17|1|00:07:17] - [01:17:00|463|64.3%]
[00:07:17|1|00:07:17] - [01:18:00|469|65.1%]
[00:07:17|1|00:07:17] - [01:19:00|475|66.0%]
[00:07:18|1|00:07:18] - [01:20:00|481|66.8%]
[00:07:18|1|00:07:18] - [01:21:00|487|67.6%]
[00:07:18|1|00:07:18] - [01:22:00|493|68.5%]
[00:07:19|1|00:07:19] - [01:23:00|499|69.3%]
[00:07:19|1|00:07:19] - [01:24:00|505|70.1%]
[00:07:20|1|00:07:20] - [01:25:00|511|71.0%]
[00:07:20|1|00:07:20] - [01:26:00|517|71.8%]
[00:07:20|1|00:07:20] - [01:27:00|523|72.6%]
[00:07:21|1|00:07:21] - [01:28:00|529|73.5%]
[00:07:21|1|00:07:21] - [01:29:00|535|74.3%]
[00:07:21|1|00:07:21] - [01:30:00|541|75.1%]
[00:07:22|1|00:07:22] - [01:31:00|547|76.0%]
[00:07:22|1|00:07:22] - [01:32:00|553|76.8%]
[00:07:23|1|00:07:23] - [01:33:00|559|77.6%]
[00:07:23|1|00:07:23] - [01:34:00|565|78.5%]
[00:07:23|1|00:07:23] - [01:35:00|571|79.3%]
[00:07:23|1|00:07:23] - [01:35:50|576|80.0%] - RL update 4 with 30 samples (v_free=130.000, rho_crit=26.970)
[00:07:24|1|00:07:24] - [01:36:00|577|80.1%]
[00:07:24|1|00:07:24] - [01:37:00|583|81.0%]
[00:07:25|1|00:07:25] - [01:38:00|589|81.8%]
[00:07:25|1|00:07:25] - [01:39:00|595|82.6%]
[00:07:25|1|00:07:25] - [01:40:00|601|83.5%]
[00:07:26|1|00:07:26] - [01:41:00|607|84.3%]
[00:07:26|1|00:07:26] - [01:42:00|613|85.1%]
[00:07:27|1|00:07:27] - [01:43:00|619|86.0%]
[00:07:27|1|00:07:27] - [01:44:00|625|86.8%]
[00:07:28|1|00:07:28] - [01:45:00|631|87.6%]
[00:07:28|1|00:07:28] - [01:46:00|637|88.5%]
[00:07:29|1|00:07:29] - [01:47:00|643|89.3%]
[00:07:29|1|00:07:29] - [01:48:00|649|90.1%]
[00:07:29|1|00:07:29] - [01:49:00|655|91.0%]
[00:07:30|1|00:07:30] - [01:50:00|661|91.8%]
[00:07:30|1|00:07:30] - [01:51:00|667|92.6%]
[00:07:31|1|00:07:31] - [01:52:00|673|93.5%]
[00:07:31|1|00:07:31] - [01:53:00|679|94.3%]
[00:07:31|1|00:07:31] - [01:54:00|685|95.1%]
[00:07:32|1|00:07:32] - [01:55:00|691|96.0%]
[00:07:32|1|00:07:32] - [01:56:00|697|96.8%]
[00:07:33|1|00:07:33] - [01:57:00|703|97.6%]
[00:07:33|1|00:07:33] - [01:58:00|709|98.5%]
[00:07:33|1|00:07:33] - [01:59:00|715|99.3%]
[00:07:33|1|00:07:33] - [01:59:50|720|100.0%] - RL update 5 with 30 samples (v_free=130.000, rho_crit=26.970)
[00:07:33|1|00:07:33] - [01:59:50|720|100.0%] - episode 1 terminated: TTS=399.5769
[00:07:34|2|00:00:00] - [00:00:00|1|0.1%]
[00:07:34|2|00:00:00] - [00:01:00|7|1.0%]
[00:07:34|2|00:00:01] - [00:02:00|13|1.8%]
[00:07:35|2|00:00:01] - [00:03:00|19|2.6%]
[00:07:35|2|00:00:01] - [00:04:00|25|3.5%]
[00:07:36|2|00:00:02] - [00:05:00|31|4.3%]
[00:07:37|2|00:00:03] - [00:06:00|37|5.1%]
[00:07:37|2|00:00:03] - [00:07:00|43|6.0%]
[00:07:38|2|00:00:04] - [00:08:00|49|6.8%]
[00:07:38|2|00:00:04] - [00:09:00|55|7.6%]
[00:07:39|2|00:00:05] - [00:10:00|61|8.5%]
[00:07:39|2|00:00:05] - [00:11:00|67|9.3%]
[00:07:40|2|00:00:06] - [00:12:00|73|10.1%]
[00:07:40|2|00:00:06] - [00:13:00|79|11.0%]
[00:07:41|2|00:00:07] - [00:14:00|85|11.8%]
[00:07:41|2|00:00:07] - [00:15:00|91|12.6%]
[00:07:42|2|00:00:08] - [00:16:00|97|13.5%]
[00:07:42|2|00:00:08] - [00:17:00|103|14.3%]
[00:07:43|2|00:00:09] - [00:18:00|109|15.1%]
[00:07:43|2|00:00:09] - [00:19:00|115|16.0%]
[00:07:44|2|00:00:10] - [00:20:00|121|16.8%]
[00:07:44|2|00:00:10] - [00:21:00|127|17.6%]
[00:07:45|2|00:00:11] - [00:22:00|133|18.5%]
[00:07:45|2|00:00:11] - [00:23:00|139|19.3%]
[00:07:45|2|00:00:11] - [00:23:50|144|20.0%] - RL update 6 with 30 samples (v_free=130.000, rho_crit=26.970)
[00:08:08|2|00:00:34] - [00:24:00|145|20.1%] - V: Maximum_Iterations_Exceeded. 
[00:08:49|2|00:01:15] - [00:25:00|151|21.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:08:52|2|00:01:18] - [00:26:00|157|21.8%]
[00:08:59|2|00:01:25] - [00:27:00|163|22.6%]
[00:09:02|2|00:01:28] - [00:28:00|169|23.5%]
[00:09:20|2|00:01:46] - [00:29:00|175|24.3%] - V: Maximum_Iterations_Exceeded. 
[00:09:44|2|00:02:10] - [00:30:00|181|25.1%] - V: Maximum_Iterations_Exceeded. 
[00:10:22|2|00:02:48] - [00:31:00|187|26.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:10:46|2|00:03:12] - [00:32:00|193|26.8%] - V: Maximum_Iterations_Exceeded. 
[00:10:51|2|00:03:18] - [00:33:00|199|27.6%]
[00:10:59|2|00:03:25] - [00:34:00|205|28.5%]
[00:11:05|2|00:03:31] - [00:35:00|211|29.3%]
[00:11:25|2|00:03:51] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. 
[00:12:03|2|00:04:29] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:12:44|2|00:05:10] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:13:28|2|00:05:54] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:14:10|2|00:06:36] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:14:32|2|00:06:58] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. 
[00:14:33|2|00:06:59] - [00:42:00|253|35.1%]
[00:14:34|2|00:07:00] - [00:43:00|259|36.0%]
[00:14:34|2|00:07:00] - [00:44:00|265|36.8%]
[00:14:35|2|00:07:01] - [00:45:00|271|37.6%]
[00:14:35|2|00:07:01] - [00:46:00|277|38.5%]
[00:14:35|2|00:07:01] - [00:47:00|283|39.3%]
[00:14:35|2|00:07:01] - [00:47:50|288|40.0%] - RL update 7 with 30 samples (v_free=129.999, rho_crit=26.952)
[00:14:36|2|00:07:02] - [00:48:00|289|40.1%]
[00:14:36|2|00:07:02] - [00:49:00|295|41.0%]
[00:14:36|2|00:07:02] - [00:50:00|301|41.8%]
[00:14:36|2|00:07:02] - [00:51:00|307|42.6%]
[00:14:37|2|00:07:03] - [00:52:00|313|43.5%]
[00:14:37|2|00:07:03] - [00:53:00|319|44.3%]
[00:14:38|2|00:07:04] - [00:54:00|325|45.1%]
[00:14:38|2|00:07:04] - [00:55:00|331|46.0%]
[00:14:38|2|00:07:04] - [00:56:00|337|46.8%]
[00:14:38|2|00:07:04] - [00:57:00|343|47.6%]
[00:14:39|2|00:07:05] - [00:58:00|349|48.5%]
[00:14:39|2|00:07:05] - [00:59:00|355|49.3%]
[00:14:39|2|00:07:05] - [01:00:00|361|50.1%]
[00:14:39|2|00:07:05] - [01:01:00|367|51.0%]
[00:14:40|2|00:07:06] - [01:02:00|373|51.8%]
[00:14:40|2|00:07:06] - [01:03:00|379|52.6%]
[00:14:40|2|00:07:06] - [01:04:00|385|53.5%]
[00:14:41|2|00:07:07] - [01:05:00|391|54.3%]
[00:14:41|2|00:07:07] - [01:06:00|397|55.1%]
[00:15:05|2|00:07:31] - [01:07:00|403|56.0%] - V: Maximum_Iterations_Exceeded. 
[00:15:28|2|00:07:54] - [01:08:00|409|56.8%] - V: Maximum_Iterations_Exceeded. 
[00:15:29|2|00:07:55] - [01:09:00|415|57.6%]
[00:15:29|2|00:07:55] - [01:10:00|421|58.5%]
[00:15:29|2|00:07:55] - [01:11:00|427|59.3%]
[00:15:29|2|00:07:55] - [01:11:50|432|60.0%] - RL update 8 with 30 samples (v_free=129.999, rho_crit=26.939)
[00:15:30|2|00:07:56] - [01:12:00|433|60.1%]
[00:15:30|2|00:07:56] - [01:13:00|439|61.0%]
[00:15:31|2|00:07:57] - [01:14:00|445|61.8%]
[00:15:31|2|00:07:57] - [01:15:00|451|62.6%]
[00:15:32|2|00:07:58] - [01:16:00|457|63.5%]
[00:15:32|2|00:07:58] - [01:17:00|463|64.3%]
[00:15:32|2|00:07:58] - [01:18:00|469|65.1%]
[00:15:33|2|00:07:59] - [01:19:00|475|66.0%]
[00:15:33|2|00:07:59] - [01:20:00|481|66.8%]
[00:15:33|2|00:07:59] - [01:21:00|487|67.6%]
[00:15:34|2|00:08:00] - [01:22:00|493|68.5%]
[00:15:34|2|00:08:00] - [01:23:00|499|69.3%]
[00:15:35|2|00:08:01] - [01:24:00|505|70.1%]
[00:15:35|2|00:08:01] - [01:25:00|511|71.0%]
[00:15:35|2|00:08:01] - [01:26:00|517|71.8%]
[00:15:36|2|00:08:02] - [01:27:00|523|72.6%]
[00:15:36|2|00:08:02] - [01:28:00|529|73.5%]
[00:15:37|2|00:08:03] - [01:29:00|535|74.3%]
[00:15:37|2|00:08:03] - [01:30:00|541|75.1%]
[00:15:38|2|00:08:04] - [01:31:00|547|76.0%]
[00:15:38|2|00:08:04] - [01:32:00|553|76.8%]
[00:15:39|2|00:08:05] - [01:33:00|559|77.6%]
[00:15:39|2|00:08:05] - [01:34:00|565|78.5%]
[00:15:39|2|00:08:05] - [01:35:00|571|79.3%]
[00:15:39|2|00:08:06] - [01:35:50|576|80.0%] - RL update 9 with 30 samples (v_free=129.998, rho_crit=26.935)
[00:15:40|2|00:08:06] - [01:36:00|577|80.1%]
[00:15:40|2|00:08:06] - [01:37:00|583|81.0%]
[00:15:41|2|00:08:07] - [01:38:00|589|81.8%]
[00:15:41|2|00:08:07] - [01:39:00|595|82.6%]
[00:15:42|2|00:08:08] - [01:40:00|601|83.5%]
[00:15:42|2|00:08:08] - [01:41:00|607|84.3%]
[00:15:42|2|00:08:08] - [01:42:00|613|85.1%]
[00:15:43|2|00:08:09] - [01:43:00|619|86.0%]
[00:15:43|2|00:08:09] - [01:44:00|625|86.8%]
[00:15:44|2|00:08:10] - [01:45:00|631|87.6%]
[00:15:45|2|00:08:11] - [01:46:00|637|88.5%]
[00:15:45|2|00:08:11] - [01:47:00|643|89.3%]
[00:15:45|2|00:08:11] - [01:48:00|649|90.1%]
[00:15:46|2|00:08:12] - [01:49:00|655|91.0%]
[00:15:46|2|00:08:12] - [01:50:00|661|91.8%]
[00:15:47|2|00:08:13] - [01:51:00|667|92.6%]
[00:15:47|2|00:08:13] - [01:52:00|673|93.5%]
[00:15:47|2|00:08:13] - [01:53:00|679|94.3%]
[00:15:48|2|00:08:14] - [01:54:00|685|95.1%]
[00:15:48|2|00:08:14] - [01:55:00|691|96.0%]
[00:15:49|2|00:08:15] - [01:56:00|697|96.8%]
[00:15:49|2|00:08:15] - [01:57:00|703|97.6%]
[00:15:49|2|00:08:15] - [01:58:00|709|98.5%]
[00:15:50|2|00:08:16] - [01:59:00|715|99.3%]
[00:15:50|2|00:08:16] - [01:59:50|720|100.0%] - RL update 10 with 30 samples (v_free=129.997, rho_crit=26.931)
[00:15:50|2|00:08:16] - [01:59:50|720|100.0%] - episode 2 terminated: TTS=400.1892
[00:15:50|3|00:00:00] - [00:00:00|1|0.1%]
[00:15:50|3|00:00:00] - [00:01:00|7|1.0%]
[00:15:51|3|00:00:01] - [00:02:00|13|1.8%]
[00:15:51|3|00:00:01] - [00:03:00|19|2.6%]
[00:15:52|3|00:00:02] - [00:04:00|25|3.5%]
[00:15:52|3|00:00:02] - [00:05:00|31|4.3%]
[00:15:53|3|00:00:03] - [00:06:00|37|5.1%]
[00:15:53|3|00:00:03] - [00:07:00|43|6.0%]
[00:15:54|3|00:00:04] - [00:08:00|49|6.8%]
[00:15:55|3|00:00:05] - [00:09:00|55|7.6%]
[00:15:55|3|00:00:05] - [00:10:00|61|8.5%]
[00:15:56|3|00:00:06] - [00:11:00|67|9.3%]
[00:15:56|3|00:00:06] - [00:12:00|73|10.1%]
[00:15:57|3|00:00:07] - [00:13:00|79|11.0%]
[00:15:57|3|00:00:07] - [00:14:00|85|11.8%]
[00:15:58|3|00:00:08] - [00:15:00|91|12.6%]
[00:15:58|3|00:00:08] - [00:16:00|97|13.5%]
[00:15:59|3|00:00:09] - [00:17:00|103|14.3%]
[00:15:59|3|00:00:09] - [00:18:00|109|15.1%]
[00:16:00|3|00:00:10] - [00:19:00|115|16.0%]
[00:16:00|3|00:00:10] - [00:20:00|121|16.8%]
[00:16:01|3|00:00:11] - [00:21:00|127|17.6%]
[00:16:01|3|00:00:11] - [00:22:00|133|18.5%]
[00:16:02|3|00:00:12] - [00:23:00|139|19.3%]
[00:16:02|3|00:00:12] - [00:23:50|144|20.0%] - RL update 11 with 30 samples (v_free=129.997, rho_crit=26.931)
[00:16:28|3|00:00:38] - [00:24:00|145|20.1%] - V: Maximum_Iterations_Exceeded. 
[00:17:12|3|00:01:22] - [00:25:00|151|21.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:17:22|3|00:01:32] - [00:26:00|157|21.8%]
[00:17:27|3|00:01:37] - [00:27:00|163|22.6%]
[00:17:32|3|00:01:42] - [00:28:00|169|23.5%]
[00:17:39|3|00:01:49] - [00:29:00|175|24.3%]
[00:17:58|3|00:02:08] - [00:30:00|181|25.1%] - V: Maximum_Iterations_Exceeded. 
[00:18:34|3|00:02:44] - [00:31:00|187|26.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:18:54|3|00:03:03] - [00:32:00|193|26.8%] - V: Maximum_Iterations_Exceeded. 
[00:18:57|3|00:03:07] - [00:33:00|199|27.6%]
[00:19:05|3|00:03:15] - [00:34:00|205|28.5%]
[00:19:28|3|00:03:38] - [00:35:00|211|29.3%] - V: Maximum_Iterations_Exceeded. 
[00:20:08|3|00:04:18] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:20:52|3|00:05:02] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:21:33|3|00:05:43] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:22:14|3|00:06:24] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:22:45|3|00:06:55] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. 
[00:23:19|3|00:07:28] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:23:19|3|00:07:29] - [00:42:00|253|35.1%]
[00:23:19|3|00:07:29] - [00:43:00|259|36.0%]
[00:23:20|3|00:07:30] - [00:44:00|265|36.8%]
[00:23:20|3|00:07:30] - [00:45:00|271|37.6%]
[00:23:20|3|00:07:30] - [00:46:00|277|38.5%]
[00:23:21|3|00:07:31] - [00:47:00|283|39.3%]
[00:23:21|3|00:07:31] - [00:47:50|288|40.0%] - RL update 12 with 30 samples (v_free=129.997, rho_crit=26.925)
[00:23:21|3|00:07:31] - [00:48:00|289|40.1%]
[00:23:21|3|00:07:31] - [00:49:00|295|41.0%]
[00:23:21|3|00:07:31] - [00:50:00|301|41.8%]
[00:23:22|3|00:07:32] - [00:51:00|307|42.6%]
[00:23:22|3|00:07:32] - [00:52:00|313|43.5%]
[00:23:22|3|00:07:32] - [00:53:00|319|44.3%]
[00:23:22|3|00:07:32] - [00:54:00|325|45.1%]
[00:23:23|3|00:07:33] - [00:55:00|331|46.0%]
[00:23:23|3|00:07:33] - [00:56:00|337|46.8%]
[00:23:23|3|00:07:33] - [00:57:00|343|47.6%]
[00:23:23|3|00:07:33] - [00:58:00|349|48.5%]
[00:23:24|3|00:07:33] - [00:59:00|355|49.3%]
[00:23:24|3|00:07:34] - [01:00:00|361|50.1%]
[00:23:24|3|00:07:34] - [01:01:00|367|51.0%]
[00:23:24|3|00:07:34] - [01:02:00|373|51.8%]
[00:23:25|3|00:07:35] - [01:03:00|379|52.6%]
[00:23:25|3|00:07:35] - [01:04:00|385|53.5%]
[00:23:25|3|00:07:35] - [01:05:00|391|54.3%]
[00:23:26|3|00:07:36] - [01:06:00|397|55.1%]
[00:23:49|3|00:07:59] - [01:07:00|403|56.0%] - V: Maximum_Iterations_Exceeded. 
[00:24:12|3|00:08:22] - [01:08:00|409|56.8%] - V: Maximum_Iterations_Exceeded. 
[00:24:13|3|00:08:23] - [01:09:00|415|57.6%]
[00:24:13|3|00:08:23] - [01:10:00|421|58.5%]
[00:24:14|3|00:08:23] - [01:11:00|427|59.3%]
[00:24:14|3|00:08:23] - [01:11:50|432|60.0%] - RL update 13 with 30 samples (v_free=129.997, rho_crit=26.909)
[00:24:14|3|00:08:24] - [01:12:00|433|60.1%]
[00:24:14|3|00:08:24] - [01:13:00|439|61.0%]
[00:24:15|3|00:08:25] - [01:14:00|445|61.8%]
[00:24:15|3|00:08:25] - [01:15:00|451|62.6%]
[00:24:16|3|00:08:26] - [01:16:00|457|63.5%]
[00:24:16|3|00:08:26] - [01:17:00|463|64.3%]
[00:24:16|3|00:08:26] - [01:18:00|469|65.1%]
[00:24:17|3|00:08:27] - [01:19:00|475|66.0%]
[00:24:17|3|00:08:27] - [01:20:00|481|66.8%]
[00:24:17|3|00:08:27] - [01:21:00|487|67.6%]
[00:24:18|3|00:08:28] - [01:22:00|493|68.5%]
[00:24:18|3|00:08:28] - [01:23:00|499|69.3%]
[00:24:19|3|00:08:28] - [01:24:00|505|70.1%]
[00:24:19|3|00:08:29] - [01:25:00|511|71.0%]
[00:24:19|3|00:08:29] - [01:26:00|517|71.8%]
[00:24:20|3|00:08:30] - [01:27:00|523|72.6%]
[00:24:20|3|00:08:30] - [01:28:00|529|73.5%]
[00:24:20|3|00:08:30] - [01:29:00|535|74.3%]
[00:24:21|3|00:08:31] - [01:30:00|541|75.1%]
[00:24:21|3|00:08:31] - [01:31:00|547|76.0%]
[00:24:22|3|00:08:32] - [01:32:00|553|76.8%]
[00:24:22|3|00:08:32] - [01:33:00|559|77.6%]
[00:24:23|3|00:08:33] - [01:34:00|565|78.5%]
[00:24:23|3|00:08:33] - [01:35:00|571|79.3%]
[00:24:23|3|00:08:33] - [01:35:50|576|80.0%] - RL update 14 with 30 samples (v_free=129.998, rho_crit=26.905)
[00:24:24|3|00:08:34] - [01:36:00|577|80.1%]
[00:24:24|3|00:08:34] - [01:37:00|583|81.0%]
[00:24:25|3|00:08:35] - [01:38:00|589|81.8%]
[00:24:25|3|00:08:35] - [01:39:00|595|82.6%]
[00:24:26|3|00:08:36] - [01:40:00|601|83.5%]
[00:24:26|3|00:08:36] - [01:41:00|607|84.3%]
[00:24:26|3|00:08:36] - [01:42:00|613|85.1%]
[00:24:27|3|00:08:37] - [01:43:00|619|86.0%]
[00:24:27|3|00:08:37] - [01:44:00|625|86.8%]
[00:24:28|3|00:08:38] - [01:45:00|631|87.6%]
[00:24:28|3|00:08:38] - [01:46:00|637|88.5%]
[00:24:28|3|00:08:38] - [01:47:00|643|89.3%]
[00:24:29|3|00:08:39] - [01:48:00|649|90.1%]
[00:24:29|3|00:08:39] - [01:49:00|655|91.0%]
[00:24:30|3|00:08:40] - [01:50:00|661|91.8%]
[00:24:30|3|00:08:40] - [01:51:00|667|92.6%]
[00:24:30|3|00:08:40] - [01:52:00|673|93.5%]
[00:24:31|3|00:08:41] - [01:53:00|679|94.3%]
[00:24:31|3|00:08:41] - [01:54:00|685|95.1%]
[00:24:32|3|00:08:42] - [01:55:00|691|96.0%]
[00:24:32|3|00:08:42] - [01:56:00|697|96.8%]
[00:24:32|3|00:08:42] - [01:57:00|703|97.6%]
[00:24:33|3|00:08:43] - [01:58:00|709|98.5%]
[00:24:33|3|00:08:43] - [01:59:00|715|99.3%]
[00:24:33|3|00:08:43] - [01:59:50|720|100.0%] - RL update 15 with 30 samples (v_free=129.998, rho_crit=26.896)
[00:24:33|3|00:08:43] - [01:59:50|720|100.0%] - episode 3 terminated: TTS=399.8408
[00:24:33|4|00:00:00] - [00:00:00|1|0.1%]
[00:24:34|4|00:00:00] - [00:01:00|7|1.0%]
[00:24:34|4|00:00:01] - [00:02:00|13|1.8%]
[00:24:35|4|00:00:01] - [00:03:00|19|2.6%]
[00:24:36|4|00:00:02] - [00:04:00|25|3.5%]
[00:24:36|4|00:00:02] - [00:05:00|31|4.3%]
[00:24:37|4|00:00:03] - [00:06:00|37|5.1%]
[00:24:37|4|00:00:04] - [00:07:00|43|6.0%]
[00:24:38|4|00:00:04] - [00:08:00|49|6.8%]
[00:24:38|4|00:00:05] - [00:09:00|55|7.6%]
[00:24:39|4|00:00:05] - [00:10:00|61|8.5%]
[00:24:39|4|00:00:06] - [00:11:00|67|9.3%]
[00:24:40|4|00:00:06] - [00:12:00|73|10.1%]
[00:24:40|4|00:00:07] - [00:13:00|79|11.0%]
[00:24:41|4|00:00:07] - [00:14:00|85|11.8%]
